"","id","date","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","target"
"1007","AS14.28","2014-04-15",7.24,-1.03536066523445,-0.200439862395662,0.671258908168945,1.45295309969784,2.17423124500594,0.451908692882287,0.857857736937419,1.12709806536073,0,1.27619827327443,1.32507445099282,1.00677709388329,0.481407654032051,1.97487165202017,1.46993354443461,4.57649122254147,2.94156523501201,3.82842712474619,6.8
"1008","AS14.28","2014-04-16",7.2,-0.793929493640805,-0.246458940369289,0.647587689484618,1.43744384997382,2.20700065045755,0.293518411027111,1.02766682671295,1.34164580861125,0,1.31345493068939,1.42722760616784,0.603382470627814,0.481407654032051,1.9623549005004,1.81552281811565,4.57649122254147,2.98797025333304,3.82842712474619,6.2
"1009","AS14.28","2014-04-17",6.96,-0.431782736250332,-0.430535252263796,0.572765817167384,1.43945773315725,2.09068352022419,0.433100150376032,0.954349950028509,1.40945940647472,0,1.24260785188379,1.54151083263821,0.0883323608410779,0.481407654032051,1.7834667185018,2.1142752284816,1.4142135623731,2.68208005603346,1,7.8
"1010","AS14.28","2014-04-18",6.96,-0.356335495127317,-0.66063064213193,0.603668768538212,1.40721432561752,2.02320662538614,0.457157760805146,0.920481138622761,1.21644428212115,0,1.23029780526374,1.54108760388901,0.0883323608410779,0.417207962630822,1.03137242266188,1.77486454520471,2.82842712474619,2.63089445462331,1,5.8
"1011","AS14.28","2014-04-19",6.68,-0.235619909330493,-1.00577372693413,0.598577185727773,1.44615681162198,1.93694424571123,0.453042901492946,1.31386501605769,1.33047703466556,0,1.23268307681963,1.48300471913832,0.326952224773595,0.344577312079071,1.45602413676058,1.67564775194121,1.4142135623731,2.65022078286849,1,6.75
"1012","AS14.28","2014-04-20",6.67,-0.0847254270844626,-1.08247219022351,0.554272543128103,1.24125065398698,1.63965279925891,0.509344558273495,1.26472679222146,1.13701169220373,0,1.21845976262257,1.48960214831685,0.506347717565966,0.530316572698531,1.73181889599133,1.49661458264082,2.41421356237309,2.51698230084945,0,7.8
"1013","AS14.28","2014-04-21",6.87,-0.145083219982875,-0.806357722381749,0.516318416515493,1.09376737401096,1.34384600164911,0.597449456139248,0.924078023835348,0.973238888929714,0,1.15027819974132,1.42257123470833,0.506347717565966,0.530316572698531,2.3365030209775,1.15102530895978,2.41421356237309,2.38625644411927,0,8
"1014","AS14.28","2014-04-22",7.23,-0.401603839801126,-0.162090630750973,0.536884266594432,0.952265199178329,1.18721581909196,0.436169102835087,0.683447420804438,1.0785510243678,0,1.13716985988507,1.29028796646053,0.759724287855555,0.779349446246937,2.82082965351568,1.01238898289476,2.41421356237309,2.22166345977866,0,7.25
"1015","AS14.28","2014-04-23",7.12,-0.477051080924141,-0.0470429358169054,0.54992053339997,1.15690546615605,1.2332420915376,0.507360450427195,0.529667047694844,1.00203802995137,0,1.1136330955159,1.23368173878173,1.01991875781413,0.582166298552705,3.02890068982732,1.36163372749749,1,2.36845453209235,0,7
"1016","AS14.28","2014-04-24",7.36,-0.316096966528376,0.413147843919363,0.578414739815031,1.24365132302637,1.27582017428588,0.489590833759369,0.326460661328704,0.773395986103196,0,1.11142267293153,1.28512622077631,1.0334696703718,0.613456224297685,2.19607422043119,1.3028290550994,1,2.33707647489744,1,8
"1017","AS14.28","2014-04-25",7.61,-0.225560277180758,0.81197985302413,0.626580140857717,1.3648394093879,1.49293258247056,0.508481104379581,0.190177491068785,0.958676632607898,0,1.11701852120865,1.33654038825487,0.765741816738353,0.427716963678225,2.32194320759505,1.65343620845164,0,2.48099873416007,1,7
"1018","AS14.28","2014-04-26",7.45,-0.165202484282345,0.81197985302413,0.668161268662094,1.49869940561105,1.60599940483213,0.451245743748039,0.319691388971312,0.847342592230773,0,1.13423022098134,1.31499701100033,0.969739568518668,0.427716963678225,1.7840985273119,2.06683827893564,0,2.43972732000354,1,8
"1019","AS14.28","2014-04-27",7.45,-0.0897552431593304,0.81197985302413,0.645517243058228,1.47503597763228,1.5330775106536,0.457843804898412,0.455152838860245,0.840201206687826,0.0887470413365851,1.14856426518388,1.34906198970022,0.946864341700896,0.421188680320388,1.29977189477372,2.27458500599924,0,2.41152547296922,1,7.25
"1020","AS14.28","2014-04-28",7.45,0.21203372133273,0.581884463155995,0.611026473750378,1.18463364012753,1.44410881072663,0.372825868632353,0.599199056082524,0.844445682933629,0.0887470413365851,1.16320837713728,1.31121778548611,0.94513277748766,0.625955145028613,1.56335564174617,2.6067421890667,0,2.37445417334152,1,7.5
"1021","AS14.28","2014-04-29",7.55,-0.0394570824106536,0.581884463155995,0.61008796407315,1.04897887015956,1.24116524103318,0.355619100908575,0.40902156501374,0.651375161792087,0.0887470413365851,1.47472289451539,1.12796981435186,0.891031612012088,0.447271054898793,1.70932765875304,2.22511661397858,0,2.13373539707921,0,7
"1022","AS14.28","2014-04-30",7.35,-0.0394570824106536,0.397808151261488,0.474631395638596,0.787542837239137,0.859598199516706,0.247825505528494,0.40902156501374,0.466094515287385,0.0887470413365851,1.24508928518182,0.81739432590272,0.891031612012088,0.447271054898793,0.782036059084915,1.62860674458198,0,1.57481443515843,0,6.2
"1023","AS14.28","2014-05-01",7.19,-0.0394570824106536,0.0296555274724727,0.432514614767867,0.583514872334895,0.790962964878388,0.216955968294282,0.279507667111213,0.32405599553917,0.0887470413365851,1.18339997081068,0.744294398580861,0.687033860231773,0.723140985833875,0.792460484505331,1.21520467409798,0,1.41978841431482,0,6.4
"1024","AS14.28","2014-05-02",6.87,-0.22053046110589,-0.246458940369289,0.447136492319987,0.843336092129348,0.939271559473617,0.282929203684253,0.403822487488761,0.52113795852428,0,1.33638340323486,0.776907784452283,0.655362821146753,0.718201702085976,0.792460484505331,1.01256661834888,0,1.56591452749837,1,6.8
"1025","AS14.28","2014-05-03",6.78,-0.446872184474935,-0.0163635505011541,0.45991479134615,0.999951638453498,1.01848060365037,0.213289575571769,0.321437628286103,0.61301655024694,0,1.4705930393514,0.846213254229797,0.538843012340963,0.823489678875482,0.545989957098421,0.331164690678688,1,1.43762963361931,1,7.4
"1026","AS14.28","2014-05-04",6.76,-0.295977702228905,-0.0163635505011541,0.444058031225716,1.08432210378632,1.17954860071945,0.231068931514109,0.416882927451001,0.942853009914359,0,1.16444882879425,0.999544825166194,0.340773401326349,1.07828397854525,0.858781464880181,0.677171661722136,2.41421356237309,1.64066517449659,1,6.8
"1027","AS14.28","2014-05-05",6.72,-0.356335495127317,-0.0777223211326567,0.539383702979465,1.31104716479134,1.39316050724591,0.352219803664581,0.416882927451001,1.24856716858237,0,1.502797367056,1.22594944152573,0.564905741326577,1.07828397854525,1.63305224974564,0.963505079395328,2.41421356237309,2.12275245721101,1,7
"1028","AS14.28","2014-05-07",7,0.00464900981052435,0.422556431082744,0.565478995236904,1.40883048458057,1.52693503227165,0.39100004562813,0.335605132712453,1.28968317485395,0,1.54923124976193,1.26200001595854,0.67068231948962,1.09919704561039,2.35250268055258,1.30804726582795,3.41421356237309,2.29131388848274,0,6.33333333333333
"1029","AS14.28","2014-05-08",6.88333333333333,0.155543492056555,-0.152682043587592,0.536286909184559,1.3485691481146,1.44315690448555,0.379359356608319,0.418160673737756,1.35570266289487,0,1.47187334446286,1.22471819648624,0.776484972024308,1.01767322732327,2.1273184246754,1.46626948357271,3.41421356237309,2.23425647246549,0,6.5
"1030","AS14.29","2014-04-03",8.5,0.106788390024852,0.374083729283509,0.647236688013541,0.0742695271562081,0.210991487696012,0.0139793354710119,0,0,0.224203609193149,0.340035975063242,0.269415463508829,0,0,0.184270466216327,0,2.41421356237309,0.27449258577616,8.97469149468816,7.25
"1031","AS14.29","2014-04-04",7.875,-0.163659425565371,0.172928983896683,0.673472427147224,0.131703325132717,0.511380061806626,0.0139793354710119,0,0,0.563460307320315,0.656874248647861,0.492151666240918,0.204882372330456,0,0.184270466216327,0,2.41421356237309,0.604354658877721,7.97469149468816,8
"1032","AS14.29","2014-04-05",7.91666666666667,-0.509554482278609,0.201869628377991,0.6286061242851,0.150015474627512,0.711133277864729,0.0831740185045256,0,0,0.719446234247159,0.908949350724625,0.749018404981266,0.624238465964914,0,0.184270466216327,0,3.41421356237309,0.935376273233523,5.14626436994197,8.2
"1033","AS14.29","2014-04-06",7.9875,-0.236782161783124,0.253819811846113,0.646341147531977,0.211392164741131,1.05554098593057,0.0831740185045256,0,0,1.01453341896806,1.18137768754635,1.05213483531052,0.935141801654554,0,0.184270466216327,0,2.41421356237309,1.36895658477495,4.56047793231507,7.75
"1034","AS14.29","2014-04-07",7.94,-0.205441012881287,0.305769995314234,0.65477615440785,0.288850349007124,1.37707314774854,0.0831740185045256,0,0,1.23284889668472,1.54895109176675,1.53883365888064,0.935141801654554,0,0.37250751196518,0,1,1.88206708155736,5.27791686752937,7.2
"1035","AS14.29","2014-04-08",7.68,-0.461961632699538,-0.292478018342915,0.663734642546849,0.29589769963697,1.51276084211132,0.10541307751186,0,0,1.29687493793556,1.5873609088924,1.76301172268691,0.935141801654554,0,0.188237045748853,0,1,2.16357285134669,3.86370330515627,7.8
"1036","AS14.29","2014-04-09",7.79,-0.401603839801126,0.0526650664592862,0.652191663389917,0.411741751085622,1.68026261206177,0.244657966683215,0,0,1.30809679620933,1.52623795180243,2.0175528733112,0.989130405987952,0,0.188237045748853,0,1,2.47466176350306,5.86370330515627,7.6
"1037","AS14.29","2014-04-10",7.71,0.0963479516107735,-0.108401706448408,0.689246442835335,0.469746157813977,1.87054610554976,0.175463283649701,0,0,1.41421921607587,1.51638048012175,2.08659616388113,0.569774312353495,0,0.284518140006583,0,0,2.5375418348163,5.86370330515627,8.6
"1038","AS14.29","2014-04-11",7.79,-0.0243676341860506,0.167712761393353,0.69331979671227,0.510173850696813,1.83518620054955,0.212464172564226,0,0,1.39131319653936,1.79190920346534,2.12364871575781,0.258870976663854,0,0.284518140006583,0,1,2.55332239826868,6.18154055035206,7.2
"1039","AS14.29","2014-04-12",7.68,0.0359901587123615,0.0756746054460995,0.644736886104212,0.458156468141325,1.8616773122461,0.265277239606874,0.143443273884592,0,1.48263990089297,1.65937189198971,1.96177155686706,0.258870976663854,0,0.217697941274179,0,1,2.47636633909372,3.73205080756888,8.25
"1040","AS14.29","2014-04-13",7.89,0.518852501899658,0.328779534301047,0.625844817866414,0.422217199369825,1.81280575239709,0.280954555797518,0.143443273884592,0,1.40066269179574,1.52938354978032,1.53879763024821,0.494655094210909,0,0.217697941274179,0,1,2.19171401209603,4.73205080756888,8.2
"1041","AS14.29","2014-04-14",7.97,0.760283673493306,0.14470322240654,0.606083431253703,0.346288930940886,1.68853378152449,0.141709666626163,0.143443273884592,0,1.30632550120811,1.51970324714345,1.41955594531022,0.492195242728623,0,0.217697941274179,0,1,2.10635381940491,2.73205080756888,8
"1042","AS14.29","2014-04-15",8.05,0.398136916102834,0.420817690248301,0.629495220974085,0.362730038473085,1.61175177908358,0.192159781377674,0.143443273884592,0,1.33003588393227,1.62153767031071,1.51347821887127,0.492195242728623,0,0.121416847016448,0,1,2.17788476515308,2.73205080756888,8.25
"1043","AS14.29","2014-04-16",7.98,0.12652684805998,0.236741378353794,0.635643109942606,0.3129559866887,1.7598694422128,0.189813893074812,0.143443273884592,0,1.34861503959474,1.3338404097186,1.53356590744074,0.492195242728623,0,0.121416847016448,0,0,2.23278329422524,2,7.8
"1044","AS14.29","2014-04-17",8.1,0.0661690551615675,0.420817690248301,0.647498929823887,0.378874198022075,1.79944613353483,0.382330305879325,0.0275675615344891,0,1.30588678948912,1.40942144773951,1.62333151572563,0.831138913411399,0,0,0,1,2.37022787986366,4.23606797749979,7.6
"1045","AS14.29","2014-04-18",7.97,0.00581126226315541,0.443827229235115,0.644237546788617,0.40387428975402,2.15529907248793,0.355350403349288,0.0275675615344891,0,1.39130599493656,1.40664539375374,1.84983608607141,0.782749533686888,0,0.110159615775214,0,2.41421356237309,2.51685855627651,5.23606797749979,8
"1046","AS14.29","2014-04-19",7.93,-0.0696359788598597,0.282760456327421,0.668199240108202,0.421293058631489,2.18227774804837,0.471866798937627,0.0275675615344891,0,1.48250899937497,1.44764002632306,1.88434207722017,0.70958154957178,0,0.231476225936872,0,3.41421356237309,2.4600015178286,6.23606797749979,7
"1047","AS14.29","2014-04-20",7.73,-0.00927818596144755,-0.0853921674615944,0.64582080902216,0.422979048121402,2.19121501345664,0.421416684186116,0.0275675615344891,0,2.19669026985743,1.38285576114191,1.84240592750891,0.851703226943456,0,0.231476225936872,0,4.41421356237309,2.44989904189544,7.96811878506867,7.5
"1048","AS14.29","2014-04-21",7.58,-0.00927818596144755,-0.200439862395662,0.561976434371926,0.413001730414295,1.95536725726099,0.386761683574453,0.0275675615344891,0,2.09130182831776,1.39586087629943,1.7133925575221,0.851703226943456,0,0.231476225936872,0,4.41421356237309,2.2375357652112,6.96811878506867,7.2
"1049","AS14.29","2014-04-22",7.46,-0.00927818596144755,-0.476554330237423,0.597556180919525,0.350690830431279,1.81187424023845,0.141432203727291,0,0,2.03878516173223,1.43595951287581,1.56002970170416,0.512759556260681,0,0.231476225936872,0,3.41421356237309,1.98564635608797,4.73205080756888,6.4
"1050","AS14.29","2014-04-23",7.22,-0.311067150453508,-0.844706954026438,0.613687599707912,0.483646811075981,1.64245099593584,0.182589212754648,0,0,2.12121412547272,1.41244211531959,1.62403348203853,0.725565499250137,0,0.274323791599173,0,3.73205080756888,2.16569432107242,6.04867559792428,7.6
"1051","AS14.29","2014-04-24",7.14,-0.0545465306352566,-0.683640181118744,0.59701016770546,0.463967567335991,1.67296523370939,0.171276870010119,0,0,2.13749205481367,1.33196098587282,1.59994491921714,0.883567041674218,0,0.381866867169625,0,4.73205080756888,2.24323208387432,6.04867559792428,7.8
"1052","AS14.29","2014-04-25",7.3,0.186884640958392,-0.315487557329729,0.629603919882205,0.47128687723728,1.77444160124359,0.345350486122647,0,0,1.45477494053662,1.27590994524429,1.54671811983578,1.11603923693977,0,0.381866867169625,0,3.73205080756888,2.30285559389042,6.04867559792428,7.5
"1053","AS14.29","2014-04-26",7.3,0.337779123204422,-0.315487557329729,0.706739319325771,0.547612006458446,1.8912115744495,0.345350486122647,0,0,1.5401835068489,1.22295065050857,1.38107158577399,1.39190033237655,0,0.492535142737637,0,3.73205080756888,2.34000334982874,7.04867559792428,6
"1054","AS14.29","2014-04-27",7.06,0.337779123204422,-0.499563869224236,0.739825504089362,0.636502335035201,2.05480653567577,0.345350486122647,0,0,1.64017735090829,1.20201591572344,1.53604355880296,1.5566661620954,0,0.492535142737637,0,5.14626436994197,2.55630059050578,9.04867559792428,6.5
"1055","AS14.29","2014-04-28",7.08,0.171795192733789,-0.499563869224236,0.698683470685265,0.613019892377544,1.77793837971703,0.373330489244916,0,0,1.51560245413672,1.2105840465601,1.58086419370425,1.1564654812834,0,0.339527961300123,0,3.41421356237309,2.40044496577042,5.73205080756888,7
"1056","AS14.29","2014-04-29",6.96,-0.129993771758272,-0.59160202517149,0.692898669366834,0.640537408882546,1.67678756037174,0.474340497169821,0,0,1.42583504992844,1.23483118841348,1.50215760019501,1.16661920696313,0,0.110668275568012,0,1.4142135623731,2.27919494317792,4.73205080756888,7.6
"1057","AS14.29","2014-04-30",6.92,-0.0696359788598596,-0.683640181118744,0.697163333304206,0.756558430337359,1.65086570245305,0.543202804183781,0.227427806325058,0,1.47298291119657,1.23499772325898,1.49850096823419,0.942011440440489,0,0.110668275568012,0,1.4142135623731,2.33791399608869,4,7.8
"1058","AS14.29","2014-05-01",6.98,-0.190351564656684,-0.936745109973692,0.676900764879691,0.803206771686174,1.7064898082393,0.614263394189906,0.227427806325058,0,1.47695223052812,1.25651198991245,1.80388857276625,0.834758039258451,0,0,0,2.41421356237309,2.51257712979771,4.41421356237309,7.6
"1059","AS14.29","2014-05-03",7.5,0.00464900981052439,-0.436466357758291,0.717149682757631,0.799476267428908,1.71164943842388,0.520210573901328,0.227427806325058,0,1.59014606669934,0.896893533372524,1.272255395414,0.91649711382577,0,0.100607183500319,0,1,2.24582392731746,5.05996487343769,8
"1060","AS14.29","2014-05-04",7.75,0.427153560099409,-0.160351889916529,0.764416292172162,0.833775613107129,1.53872645645963,0.344898033698065,0.227427806325058,0,1.88196290774261,0.814090279592482,1.04577135049716,0.565098704655501,0,0.100607183500319,0,1,2.01575738661118,6.47417843581078,8
"1061","AS14.29","2014-05-05",7.85,0.00464900981052435,-0.0683137339692756,0.788794720974456,0.711327261907174,1.3875648593071,0.101962110571577,0,0,2.07979280639901,0.775058760307344,0.89796451287161,0.415112598540915,0,0.100607183500319,0,2,1.73695129622711,8.11992974687537,7.33333333333333
"1062","AS14.29","2014-05-07",7.77777777777778,-0.00657287479184208,0.278568091667369,0.80622789223611,0.668180882995061,1.1391027158959,0.0309015205654513,0,0,2.0526885803057,0.623048609393663,0.944362334411168,0.562453158331812,0,0.100607183500319,0,4,1.83723133395382,10.8288218101199,7.8
"1063","AS14.29","2014-05-08",7.78333333333333,-0.035589518788417,0.330518275135491,0.732025765034429,0.479498085391705,1.11358972606035,0.0309015205654513,0,0,1.96237083198157,1.23531206195876,1.0374624577644,0.315948254045644,0,0,0,4,1.81092837494827,8.18307049905535,7.8
"1064","AS14.29","2014-05-09",7.73333333333333,-0.216662897483653,0.330518275135491,0.697649212286838,0.388981031066701,1.45601224811128,0.0191106231645521,0,0,1.78526646979477,1.28593094162033,1.29763337700588,0.315948254045644,0,0,0,5,2.09235884584069,8.18307049905535,7.4
"1065","AS14.29","2014-05-10",7.58333333333333,-0.035589518788417,0.146441963240983,0.630745879676775,0.396263913766012,1.71172784478597,0.207962114196942,0.222381060339615,0,1.43637852233054,1.71323285355018,1.49271512882594,0.315948254045644,0,0,0,5,2.38263099581613,5.53731918799076,7
"1066","AS14.29","2014-05-11",7.5,0.00464900981052438,0.0237244219779782,0.61029770742637,0.339076190559587,2.00951759926485,0.235953112199852,0.222381060339615,0,1.50650806305956,1.86410718092567,1.71873125007592,0,0,0.111076649288807,0,3,2.65674214644183,2.41421356237309,7
"1067","AS14.29","2014-05-12",7.4,-0.205441012881287,-0.108401706448408,0.564954804195512,0.340038393689472,2.06168314894324,0.235953112199852,0.222381060339615,0,1.37731141807146,2.02990213878262,1.79957987149607,0.17196844024196,0,0.111076649288807,0,3,2.53179444698133,2.41421356237309,7.6
"1068","AS14.29","2014-05-13",7.36,-0.205441012881287,-0.108401706448408,0.608981644085572,0.464361072470648,2.46554342813283,0.390453060819834,0.222381060339615,0,1.50687569464552,1.63457249766498,2.02846240012819,0.298337199147026,0,0.111076649288807,0,3,2.86947176725596,4.86370330515627,8.2
"1069","AS14.29","2014-05-14",7.44,-0.145083219982875,-0.200439862395662,0.608274514650085,0.494626352683464,2.54628216966617,0.409834640424668,0.222381060339615,0,1.41207799791532,1.92651250421683,2.19203287400375,0.298337199147026,0,0.34315520005001,0,3.41421356237309,2.96424637419409,5.89897948556636,7.6
"1070","AS14.29","2014-05-15",7.48,0.0359901587123615,-0.292478018342915,0.632088951731682,0.392007836582747,2.14341962819044,0.220983149392278,0,0,1.25865481296744,1.31485882897296,1.89071381823092,0.298337199147026,0,0.34315520005001,0,2.41421356237309,2.39343906774018,5.89897948556636,6
"1071","AS14.30","2014-03-21",7,0.131937470399191,0.143988339415375,0.626381778383184,0.12840617863903,0.311570969829497,0.231745180157104,0.170824170388788,0,0.189958309924686,0.434428930722378,0.160849454638232,0,0.218350239247329,0.239860417824074,0,7.38233234744176,0.428278387390828,0,7.8
"1072","AS14.30","2014-03-22",7.4,0.0425630335042036,0.380014834778004,0.657155273149687,0.281503752916983,0.698931338875684,0.576930951349918,0.170824170388788,0,0.189958309924686,0.910838976774767,0.397585538033859,0,0.498141231664017,0.577909475017389,0,8.11438315501064,0.949235589604248,1.4142135623731,7.6
"1073","AS14.30","2014-03-23",7.46666666666667,-0.167526989187608,0.524003174193379,0.689478116629961,0.460768704435497,1.34308690555536,0.815857345549119,0.170824170388788,0,0.189958309924686,1.54257525720794,0.649200238162419,0,0.79299480074318,0.898565782176556,0,7.11438315501064,1.58262852116436,1.4142135623731,7.8
"1074","AS14.30","2014-03-24",7.55,-0.317259218981007,0.667991513608755,0.699810332572963,0.612778015744492,1.83107064724868,1.21324159643277,0.170824170388788,0,0.189958309924686,2.1107968376928,0.974116530008957,0,1.05613303476976,1.22204329925135,1,4.87831517751085,2.2480476217693,1.4142135623731,7.8
"1075","AS14.30","2014-03-25",7.6,-0.346275862977582,0.81197985302413,0.71613480474422,0.783354855205506,2.37323560715468,1.50023122787016,0.554101327877122,0,0.350396345231067,2.79406444184524,1.31793706051086,0,1.23108391991324,1.56924801124421,1.20265665647894,3.14626436994197,2.90719989946069,1.4142135623731,8
"1076","AS14.30","2014-03-26",7.8,-0.507229977373347,0.81197985302413,0.732189314688965,0.86481678749083,2.72676806338301,1.56018841714365,0.52201538352964,0,0.160438035306381,2.86047115557807,1.42215661102154,0,1.23064693522062,1.62493691494503,1.20265665647894,3.14626436994197,3.14072432108662,1.4142135623731,6.8
"1077","AS14.30","2014-03-27",7.6,-0.326156598678111,0.535865385182368,0.730056188684519,0.900430113520065,2.95043490346718,1.49259035784697,0.52201538352964,0,0.358704925029114,3.0252213888183,1.51060908347678,0,1.3145685159791,1.58236616912266,1.3314537011287,5.28719690858051,3.36898256055293,0,7.75
"1078","AS14.30","2014-03-28",7.63,-0.311067150453508,0.535865385182368,0.717860826976809,0.905974734112903,2.95126217976918,1.57168131446432,0.621430676869463,0,0.461584652627677,2.78311316560725,1.61836151523317,0,1.41513579987368,1.6927430115222,1.3314537011287,6.70141047095361,3.43751229407317,0,7.8
"1079","AS14.30","2014-03-29",7.63,-0.129993771758272,0.535865385182368,0.744577380008756,0.941661775917475,3.07200953660237,1.41750830033496,0.720963916407161,0,0.588799522053419,2.66578934503995,1.55487723603632,0.136112121801405,1.61825442704362,1.67956336716585,0.331453701128703,8.1156240333267,3.4707518382858,0,8.4
"1080","AS14.30","2014-03-30",7.75,-0.492140529148744,0.535865385182368,0.741640795845456,0.907066296664345,3.20463060118098,1.50171559620352,0.337686758918828,0,0.617485993558449,2.2720393119765,1.45053789578899,0.136112121801405,1.44330354190014,1.635394149274,0.128797044649768,9.5298375956998,3.50634882203018,0,7.6
"1081","AS14.30","2014-03-31",7.67,-0.793929493640805,0.535865385182368,0.735679432798593,0.849939712348407,3.01405491718616,1.51644766162763,0.198948532877521,0,0.72744152754631,2.12478269925916,1.45494507122016,0.426531236688016,1.55210322107696,1.61372239452583,0.181183496229345,10.5651137761099,3.41302783780728,0,7.6
"1082","AS14.30","2014-04-01",7.83,-1.09571845813286,0.719941697076876,0.741763477895333,0.804480920761128,3.07795927441757,1.43532211316064,0.198948532877521,0,0.529174637823577,1.87070607837685,1.31290011511117,0.595701743673488,1.59217357982457,1.58273097872769,0.0523864515795772,6.69213042990246,3.26239128849209,0,7.8
"1083","AS14.30","2014-04-02",7.84,-1.23152349215429,0.81197985302413,0.741079388591589,0.965545134279638,2.90283856433085,1.4983508263061,0.307729218190057,0,0.426294910225014,1.92222564888569,1.15114479785545,0.734614641827619,1.58820108456607,1.38730266805306,0.0523864515795772,7.72740661031255,3.15696290326739,1.4142135623731,7.6
"1084","AS14.30","2014-04-03",7.8,-1.41259687084953,0.627903541129622,0.724973503298045,0.905540026750996,2.72946258352957,1.52908618508227,0.307577003328799,0,0.299080040799272,2.06572389922054,1.04319042093837,0.598502520026213,1.27977812446349,1.25887431386258,0.0523864515795772,6.31319304793945,2.9589322113266,1.4142135623731,8
"1085","AS14.30","2014-04-04",7.72,-0.929734527662232,0.627903541129622,0.723002779665526,0.963298072101551,2.47762640564216,1.54963763300016,0.307577003328799,0,0.256632117486502,2.30381459430481,1.11661886464725,0.656047448344328,1.75363944396514,1.24627139032874,0.0523864515795772,5.89897948556636,2.89615551527888,1.4142135623731,7.8
"1086","AS14.30","2014-04-05",7.76,-0.929734527662232,0.627903541129622,0.731097413986783,1.01139102874313,2.49342820415498,1.61131672889009,0.838118644959406,0,0.146676583498641,2.401625558203,1.06714332065978,0.556929386026019,1.72053143074172,1.35049844771066,0,5.18154055035206,2.98490397963918,1.4142135623731,8
"1087","AS14.30","2014-04-06",7.84,-0.929734527662232,0.627903541129622,0.688191535057986,1.0297397406239,2.12228882621402,1.75055595074418,0.964643665023425,0.332749307331314,0.213816175583998,2.42721451884808,1.08806861838792,0.387758879040547,1.74260761447012,1.40530218187661,0,6.59575411272515,2.89487269856948,1.4142135623731,8
"1088","AS14.30","2014-04-07",7.88,-0.929734527662232,0.535865385182368,0.669671432442279,0.853382847809583,1.95628854113152,1.69044738587957,0.756447686371066,0.8626671019147,0.213816175583998,2.37218959089016,1.08061123149383,0.248845980886416,1.46685873025854,1.26594657191804,0.515486967963068,4.14626436994197,2.832255408445,0,7.6
"1089","AS14.30","2014-04-08",7.88,-0.748661148966996,0.719941697076876,0.659254894826842,0.950041459854942,2.18470701109641,1.69349508630686,0.657066661694627,1.25479981394659,0.213816175583998,2.22989979922082,1.10776217565592,0.498310743570593,1.3090248291646,1.32652956370091,0.96724362793436,4.14626436994197,3.00284743311723,0,7.8
"1090","AS14.30","2014-04-09",7.84,-0.990092320560644,0.719941697076876,0.66771162915853,1.06054903165692,2.34777377995364,1.59830056415699,0.818004738494937,1.73864918380156,0.0671395920853563,2.26612501300434,1.00793838333157,0.506609170381548,0.924562870322342,1.46271742833149,0.96724362793436,3.14626436994197,3.03790778723098,0,7.75
"1091","AS14.30","2014-04-10",7.83,-0.778840045416202,0.719941697076876,0.672076486127426,1.09562701760658,2.39072507922533,1.57118775565293,0.28746309686433,2.31936823879631,0.116533870004711,2.43865794779642,1.0135262801078,0.315308117813247,0.817365981268373,1.31924813079743,0.96724362793436,3.14626436994197,3.0903718227685,2.23606797749979,8.2
"1092","AS14.30","2014-04-11",7.87,-0.839197838314614,0.719941697076876,0.693915061218351,1.06840647919263,2.5086852176226,1.56671061195775,0.28418097429003,2.41932379105673,0.0493942779193549,2.48022932284858,1.02634071495526,0.509923439640601,0.391506865617199,1.31160050226566,0.96724362793436,1.73205080756888,3.14301233063657,3.65028153987288,7.66666666666667
"1093","AS14.30","2014-04-12",7.80333333333333,-0.678243723918848,0.56654477049812,0.709973748852296,1.12958484898235,2.89919724321107,1.53383189759574,0.437144548801176,2.47195324889199,0.0493942779193549,2.53844669256761,1.08399644477541,0.509923439640601,0.27580739211354,1.5584913322497,0.599707044052033,3.73205080756888,3.34081237434598,3.65028153987288,7.8
"1094","AS14.30","2014-04-13",7.84333333333333,-0.980032688410908,0.658582926445373,0.688463516657655,1.06991239522501,2.6301024182746,1.54021997257592,0.437144548801176,2.67444095918544,0.0493942779193549,2.41313800324275,1.1471691449205,0.260458676956424,0.27580739211354,1.46878066151602,0.147950384080741,3.73205080756888,3.23999163221361,3.65028153987288,7.2
"1095","AS14.30","2014-04-14",7.72333333333333,-1.28182165290297,0.658582926445373,0.665055585147644,0.915765801826415,2.3455024752492,1.56335145092752,0.411290213229959,2.72047229945713,0.161809304252175,2.21752950267502,1.16088441409486,0.194615321827354,0.186408031454146,1.31210177725435,0.147950384080741,4.73205080756888,3.10151259274448,3.65028153987288,7.75
"1096","AS14.30","2014-04-15",7.72333333333333,-1.20637441177995,0.658582926445373,0.667248080215841,0.850519342078674,2.34543056286706,1.49109981947777,0.411290213229959,2.51306459850001,0.11241502633282,1.93222287902985,1.1663898007065,0.194615321827354,0,1.36875767454844,0.147950384080741,3,2.97111002100193,1.4142135623731,7.6
"1097","AS14.30","2014-04-16",7.60333333333333,-1.32708999757678,0.658582926445373,0.664221983207141,0.922143270634826,2.52050489129147,1.45444870363309,0.530154992442004,2.33436236452299,0.260790994722306,2.42889232767935,1.18567349640295,0.169440608743013,0,1.35407039241804,0.147950384080741,5,3.06363348464676,0,8.4
